#airframe_info," log_version=""1.01"""," airframe_name=""Beechcraft G58"""," unit_software_part_number=""006-B1177-56"""," unit_software_version=""20.05"""," system_software_part_number=""006-B2788-03"""," system_id=""2591E0974""", mode=NORMAL," flightstream_header=""2591E0974_20000101_000000""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,      gph,   deg F,       psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E2 FFlow, E2 OilT,   E2 OilP, E2 MAP, E2 RPM, E2 CHT1, E2 CHT2, E2 CHT3, E2 CHT4, E2 CHT5, E2 CHT6, E2 EGT1, E2 EGT2, E2 EGT3, E2 EGT4, E2 EGT5, E2 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2/16/2019, 06:48:48,  -05:00,       ,29.8202477,30.8277683,520.9,29.88,758.5,16.2,0,12.19,2.7,4.23,-0.14,0.01,0.05,93.9,94.9,28.2,28.3,74.41,74.91,2.36,153.55,46.53,13.38,855.8,234.91,258.75,208.7,225.16,179.88,203.32,851.66,930.56,833.74,869.74,776.64,918.2,3.06,159.03,44.99,14.43,1086.2,267.92,239.76,239.59,222.54,213.07,192.75,1115.1,1022.77,1042.32,1045.8,1092.72,935.52,809.5,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,11.8, 3DDiff,3704,      ,12,21,26
2/16/2019, 06:48:49,  -05:00,       ,29.8202381,30.827837,520.9,29.88,758.6,16.2,0,12.48,1.08,4.06,-0.02,0.01,0.08,94.1,95.6,28.2,28.3,74.4,74.91,2.36,153.52,46.54,13.34,862.2,234.89,258.8,208.68,225.17,179.84,203.37,852.95,932.37,833.3,870.51,782.56,921.94,3.1,158.97,44.96,14.44,1080.9,267.97,239.83,239.63,222.55,213.05,192.73,1113.69,1023.79,1042.22,1049.53,1093.57,942.85,809.6,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,21,26
2/16/2019, 06:48:50,  -05:00,       ,29.8202267,30.8279018,520.9,29.88,758.7,16.2,0,12.73,0.71,3.8,-0.04,0.01,-0.08,94.3,95.6,28.2,28.3,74.4,74.91,2.38,153.46,46.61,13.34,865.8,234.91,258.89,208.7,225.21,179.81,203.46,852.08,933.66,827.29,872.78,778.14,923.77,3.11,158.93,44.98,14.4,1089,268.05,239.9,239.68,222.6,213.05,192.72,1111.63,1026.45,1042.27,1053.64,1094.01,953.82,809.8,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:48:51,  -05:00,       ,29.8202171,30.8279705,520.9,29.88,758.9,16.2,0,13.02,4.88,3.93,-0.02,-0.02,0.04,94.3,95.8,28.2,28.3,74.39,74.91,2.37,153.41,46.62,13.35,865.3,234.95,258.96,208.69,225.22,179.76,203.52,849.89,934.51,820.86,874.92,766.45,925.49,3.1,158.91,45.02,14.38,1089.3,268.13,239.98,239.73,222.63,213.07,192.7,1110.12,1027.74,1041.38,1055.09,1093.27,958.24,809.9,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:48:52,  -05:00,       ,29.8202038,30.828043,520.9,29.88,759.4,16.2,0,13.18,3.2,3.89,0.01,0.01,0.05,95,95.6,28.2,28.3,74.39,74.91,2.37,153.37,46.48,13.36,857.2,234.93,258.98,208.66,225.2,179.66,203.55,849.12,935.51,817.07,876.55,759.95,926.16,3.11,158.94,44.95,14.41,1089.9,268.22,240.07,239.78,222.68,213.08,192.7,1109.34,1028.78,1041.54,1057.48,1095.22,962.14,810.4,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,21,26
2/16/2019, 06:48:53,  -05:00,       ,29.8201923,30.8281136,520.9,29.88,759.4,16.2,0,13.49,-2.06,3.75,0.02,0,-0.01,95.3,96.2,28.2,28.3,74.39,74.91,2.35,153.39,46.55,13.34,861,234.92,259.04,208.64,225.2,179.59,203.62,848.64,935.76,813.03,874.19,758.58,927.18,3.1,159,44.98,14.4,1083.5,268.3,240.17,239.84,222.73,213.08,192.7,1108.4,1029,1040.82,1058.43,1095.32,966.5,810.4,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,21,26
2/16/2019, 06:48:54,  -05:00,       ,29.820179,30.8281822,520.9,29.88,759.5,16.2,0,13.86,-3.19,3.7,0.14,0,-0.03,95.1,96.1,28.2,28.3,74.38,74.91,2.34,153.46,46.34,13.29,840.1,234.97,259.11,208.66,225.24,179.54,203.71,851.71,935.35,815.66,873.71,768.77,928.28,3.09,159.06,44.92,14.45,1085.1,268.42,240.31,239.92,222.78,213.12,192.72,1107.44,1030.21,1040.18,1059.42,1095.43,971.25,810.5,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22.5,26
2/16/2019, 06:48:55,  -05:00,       ,29.8201694,30.8282604,521.9,29.88,759,16.2,0,14.09,-2.17,3.92,0.13,0.01,-0.01,95.2,95.9,28.2,28.3,74.38,74.91,2.32,153.5,45.84,13.27,833.4,234.95,259.15,208.65,225.26,179.47,203.78,848.27,934.75,807,873,755.58,928.7,3.09,159.11,44.87,14.43,1077.6,268.51,240.39,239.96,222.82,213.14,192.72,1106.19,1029.41,1040.84,1057.54,1096.27,963.77,810.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,22.5,26
2/16/2019, 06:48:56,  -05:00,       ,29.820158,30.8283367,520.9,29.88,759.1,16.2,0,14.23,-2.57,4.03,-0.02,-0.01,0.15,95.4,95.9,28.2,28.3,74.38,74.91,2.25,153.52,44.68,13.27,810.8,234.88,259.13,208.58,225.22,179.37,203.79,840.58,932.1,796.69,869,736.17,927.87,3.08,159.15,44.86,14.29,1068.2,268.57,240.44,239.98,222.85,213.12,192.69,1104.8,1028.08,1041.15,1056.22,1096.02,955.6,810.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:48:57,  -05:00,       ,29.8201447,30.8284073,520.9,29.88,759,16.2,0,14.21,-2.45,3.72,-0.34,0.01,0.11,95.7,95.9,28.2,28.3,74.38,74.91,2.21,153.53,43.9,13.4,802.2,234.83,259.13,208.52,225.18,179.27,203.8,835.09,930.04,782.61,866.6,720.38,924.57,2.97,159.2,44.63,14.28,1047.2,268.65,240.54,239.98,222.86,213.11,192.7,1103.58,1025.51,1039.92,1052.42,1095.04,946.75,810.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:48:58,  -05:00,       ,29.8201351,30.8284836,521.9,29.88,759.1,16.2,0,14.27,-4.35,4.06,-0.57,0.01,0.03,95.5,95.9,28.2,28.3,74.38,74.91,2.21,153.59,43.87,13.3,796.5,234.73,259.12,208.47,225.16,179.18,203.82,830.17,927.86,771.67,864.73,706.4,920.43,2.94,159.25,44.51,14.39,1039.9,268.77,240.64,240.02,222.91,213.12,192.71,1102.56,1022.52,1038.43,1046.41,1093.61,940.85,810.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:48:59,  -05:00,       ,29.8201218,30.828558,521.9,29.88,760.7,16.2,0,14.52,-3.37,3.66,-0.4,0.01,0.16,94.9,95.7,28.2,28.3,74.38,74.91,2.17,153.67,43.59,13.35,792.9,234.64,259.12,208.44,225.18,179.1,203.86,825.02,925.45,762.58,863.67,696.91,918.32,2.94,159.28,44.47,14.42,1037.4,268.83,240.69,240.05,222.93,213.08,192.67,1101.6,1018.04,1036.2,1040.38,1092.62,930.73,811.7,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22.5,26
2/16/2019, 06:49:00,  -05:00,       ,29.8201084,30.8286362,521.9,29.88,761,16.2,0,14.68,-4.09,3.59,-0.57,0.04,-0.07,95,95.1,28.2,28.3,74.38,74.91,2.17,153.73,43.55,13.35,802.9,234.48,259.07,208.35,225.12,178.98,203.88,820.77,923.96,753.68,862.19,685.98,914.81,2.94,159.3,44.36,14.47,1040.2,268.91,240.75,240.06,222.93,213.08,192.62,1100.62,1016.19,1034.59,1037.95,1091.84,925.76,812,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,0, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:01,  -05:00,       ,29.820097,30.8287106,520.9,29.88,761.1,16.2,0,14.79,-9.18,3.43,-0.3,0.01,0,95.3,95.4,28.2,28.3,74.39,74.91,2.15,153.75,43.56,13.29,789.5,234.43,259.05,208.31,225.11,178.9,203.95,817.55,922.85,751.21,860.46,679.03,913.06,2.95,159.27,44.36,14.5,1036.3,268.98,240.78,240.07,222.92,213.04,192.55,1100.32,1014.79,1034.17,1037.27,1090.83,921.05,812.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,0, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:02,  -05:00,       ,29.8200874,30.8287907,520.9,29.88,761.2,16.2,0,14.85,-12.94,3.26,-0.11,-0.02,-0.02,95.6,95.5,28.2,28.3,74.39,74.91,2.15,153.73,43.26,13.4,783.9,234.32,259.04,208.24,225.1,178.79,204.01,813.09,921.9,744.13,860.68,672.82,912.63,2.94,159.25,44.39,14.49,1033.9,269.13,240.88,240.13,222.93,213.07,192.53,1099.59,1013.58,1033.33,1039.12,1090.42,924.6,812.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,0, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:03,  -05:00,       ,29.8200741,30.8288689,520.9,29.88,760.7,16.2,0,14.6,-14.77,3.53,0.04,0.01,0.08,96.3,95.9,28.2,28.3,74.39,74.91,2.16,153.7,43.27,13.39,794.3,234.21,259,208.14,225.04,178.64,204.04,809.13,922.1,737.82,859.75,668.5,910.27,2.92,159.24,44.36,14.51,1034,269.26,240.94,240.18,222.92,213.05,192.48,1100.92,1012.48,1032.67,1039.79,1091.34,923.02,811.7,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,0, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:04,  -05:00,       ,29.8200626,30.8289394,520.9,29.88,760.9,16.2,0,14.38,-15.05,3.54,-0.05,-0.01,0.06,95.8,96.2,28.2,28.3,74.39,74.91,2.17,153.69,43.28,13.37,789.5,234.14,258.99,208.11,225.04,178.54,204.13,806.1,922.91,729.69,856.35,659.27,908.51,2.95,159.23,44.33,14.49,1034.6,269.44,241.03,240.23,222.96,213.08,192.45,1101.67,1010.26,1031.81,1034.88,1090.62,915.34,811.9,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:05,  -05:00,       ,29.8200493,30.8290157,521.9,29.88,760.9,16.2,0,14.37,-9.02,3.43,-0.11,0,-0.06,95.9,95.9,28.2,28.3,74.39,74.91,2.17,153.71,43.04,13.42,786.7,234.06,258.97,208.06,225.02,178.43,204.19,803.43,923.62,725.69,855.24,656.48,906.33,2.95,159.18,44.37,14.48,1041.8,269.55,241.12,240.23,222.94,213.07,192.39,1101.14,1007.16,1031.02,1030.85,1090.77,908.61,811.9,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:06,  -05:00,       ,29.8200359,30.8290939,521.9,29.88,760.8,16.2,0,14.64,-4.1,3.64,-0.02,0,0.01,95.6,95.9,28.2,28.3,74.39,74.91,2.15,153.75,42.93,13.49,791.2,233.93,258.94,207.97,224.98,178.29,204.22,803.77,923.68,726.69,854.42,653.01,904.33,2.96,159.15,44.41,14.47,1039.1,269.72,241.22,240.28,223,213.08,192.39,1100.91,1005.33,1029.48,1025.98,1090.6,905.37,811.8,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:07,  -05:00,       ,29.8200264,30.8291683,521.9,29.88,760.9,16.2,0,14.85,-1.67,3.52,0.05,-0.01,-0.04,95.2,95.6,28.2,28.3,74.39,74.91,2.16,153.79,42.99,13.45,778.2,233.82,258.95,207.89,224.96,178.16,204.29,802.63,922.37,725.61,854.38,647.62,902.47,2.93,159.19,44.39,14.46,1035,269.84,241.28,240.3,223.01,213.06,192.32,1100.15,1003.37,1028.83,1023.33,1090.54,899.01,811.9,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:08,  -05:00,       ,29.820015,30.8292503,521.9,29.88,761.1,16.2,0,14.89,-0.81,3.69,0.13,0,-0.04,95.1,95.1,28.2,28.3,74.39,74.91,2.16,153.82,43.27,13.38,795.7,233.76,258.92,207.81,224.93,178.06,204.37,796.86,922.68,718.86,853.06,640.04,901.02,2.98,159.27,44.41,14.39,1051.8,270.03,241.39,240.36,223.04,213.07,192.31,1099.27,1002.97,1027.53,1022.73,1091.76,897.13,812.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:09,  -05:00,       ,29.8200054,30.8293304,521.9,29.88,761.3,16.2,0,15.06,-1.62,3.87,0.13,-0.03,0.04,94.9,95,28.2,28.3,74.39,74.91,2.15,153.83,43.46,13.3,798.1,233.65,258.93,207.75,224.92,177.95,204.45,791.64,923.36,711.14,852.44,633.86,899.12,2.97,159.32,44.38,14.45,1042.4,270.17,241.44,240.38,223.03,213.03,192.27,1097.57,1002.61,1027.14,1023.51,1092.3,896.43,812.3,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:10,  -05:00,       ,29.8199921,30.8294086,521.9,29.88,761.4,16.2,0,15.1,-2.23,3.49,-0.16,0.03,-0.02,95.6,94.9,28.2,28.3,74.39,74.91,2.17,153.85,43.3,13.37,790.3,233.58,258.99,207.74,224.94,177.87,204.56,787.45,922.91,706.93,853.14,628.9,898.18,2.97,159.4,44.38,14.46,1032.3,270.34,241.55,240.43,223.07,213.04,192.28,1096.66,1001.66,1027.75,1025.35,1092.77,895.33,812.4,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,0, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:11,  -05:00,       ,29.8199787,30.8294907,521.9,29.88,761.6,16.2,0,15.24,-1.5,3.3,-0.13,0.02,0.02,96.2,95.5,28.1,28.3,74.39,74.91,2.16,153.88,43.13,13.38,790.8,233.42,258.98,207.66,224.92,177.75,204.58,786.17,921.05,705.96,853.88,626,897.99,2.96,159.44,44.34,14.47,1037.9,270.48,241.59,240.43,223.06,213.02,192.23,1096.15,1001,1027.76,1023.58,1091.97,895.96,812.6,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:12,  -05:00,       ,29.8199673,30.829565,521.9,29.88,761.8,16.2,0,15.01,-0.72,3.37,0.12,0.01,0.01,97.2,96.4,28.1,28.3,74.38,74.91,2.12,153.92,43.18,13.31,788.5,233.37,259,207.62,224.94,177.67,204.68,782.35,918.93,702.14,854.21,621.04,899.42,2.95,159.44,44.33,14.53,1036.7,270.67,241.66,240.45,223.08,213.03,192.17,1096.78,1001.44,1027.84,1026.5,1090.58,897.06,812.8,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:13,  -05:00,       ,29.8199539,30.8296394,521.9,29.88,761.9,16.2,0,14.5,-3.7,3.33,0.11,0,-0.02,97.6,97.1,28.2,28.3,74.38,74.91,2.15,153.94,43.23,13.34,797.9,233.37,258.97,207.59,224.88,177.58,204.72,778.74,918.5,697.26,853.63,615.91,901.55,2.95,159.42,44.32,14.43,1037.6,270.85,241.73,240.51,223.09,213.04,192.12,1098.95,1001.9,1027.15,1027.73,1088.86,900.62,813,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:14,  -05:00,       ,29.8199406,30.8297157,521.9,29.88,762.1,16.2,0,13.88,-3.68,3.48,-0.07,0.02,-0.02,99.2,97.7,28.2,28.3,74.38,74.9,2.16,153.95,43.26,13.34,791.9,233.34,258.96,207.54,224.83,177.48,204.74,775.2,919.81,692.18,853.81,611.89,902.83,2.94,159.35,44.3,14.47,1041.2,271.83,242.57,241.3,223.83,213.81,192.81,1101.06,1002.91,1027.89,1028.15,1088.41,900.31,813.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,11.8, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:15,  -05:00,       ,29.8199234,30.8297844,521.9,29.88,762.4,16.2,0,13.65,-1.91,3.6,-0.01,0.04,0.02,101.6,99.5,28.2,28.3,74.38,74.9,2.16,153.92,43.11,13.36,791.8,233.23,258.99,207.5,224.84,177.36,204.74,775.59,919.67,689.55,853.56,610.46,904.65,2.93,159.32,44.29,14.49,1037,271.39,242.09,240.73,223.23,213.17,192.18,1102.37,1002,1027.24,1026.71,1087.23,897.39,813.4,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:16,  -05:00,       ,29.8199062,30.829855,522.9,29.88,762.6,16.2,0,13.59,-0.12,3.33,0.18,0.03,-0.03,103.2,101.7,28.2,28.3,74.37,74.9,2.13,153.87,42.98,13.36,779.8,233.13,259.03,207.46,224.83,177.22,204.76,780.05,918.41,695.58,854.12,611.91,904.75,2.93,159.35,44.3,14.5,1032.8,272.28,242.8,241.37,223.88,213.87,192.72,1104.56,1000.92,1028.27,1026.77,1086.84,893.23,813.6,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:17,  -05:00,       ,29.8198891,30.8299198,522.9,29.88,762.6,16.2,0,13.35,0.15,3.2,0.13,0.03,0.02,105.7,103.7,28.2,28.3,74.37,74.9,2.14,153.85,42.92,13.46,782.4,233.05,258.97,207.39,224.77,177.09,204.77,781.01,917.25,697.9,854.57,613.06,904.86,2.94,159.4,44.28,14.44,1055.2,272.54,242.97,241.51,223.98,213.96,192.75,1105.15,1000.25,1028.64,1026.6,1088.07,890.06,813.7,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,0, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:18,  -05:00,       ,29.8198643,30.8299828,522.9,29.88,763.1,16.2,0,12.83,-1.92,3.36,0.31,0.04,0,109.9,107.3,28.2,28.3,74.37,74.9,2.15,153.87,43.22,13.37,795.7,232.98,258.94,207.31,224.7,176.95,204.75,779.11,915.13,696.57,852.07,613.07,905.2,2.92,159.46,44.16,14.52,1033,272.76,243.08,241.58,224.01,214.02,192.74,1105.83,1000.76,1028.91,1027.52,1088.3,890.7,814.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,27.6, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:19,  -05:00,       ,29.8198376,30.8300438,522.9,29.88,763.1,16.2,0,12.65,-1.49,3.44,0.65,0.05,0.03,114.1,111.4,28.1,28.3,74.37,74.9,2.15,153.89,43.01,13.43,795.2,232.93,258.99,207.29,224.7,176.87,204.81,779.14,911,701,845.74,614.44,906.91,2.93,159.52,44.19,14.55,1033.7,272.91,243.13,241.6,223.99,214.02,192.66,1108.4,1000.23,1029.3,1014.95,1087.11,888.95,814.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:20,  -05:00,       ,29.8198109,30.830101,522.9,29.88,763.3,16.2,0,12.46,-0.73,3.36,0.55,0.04,-0.07,118.3,115.8,28.2,28.3,74.37,74.9,2.15,153.95,43.05,13.45,797.4,232.92,258.99,207.26,224.65,176.78,204.8,779.73,908.03,706.47,844.22,619.47,908.51,2.94,159.58,44.16,14.52,1035.9,273.09,243.18,241.66,223.97,214.05,192.62,1110.41,999.29,1030.03,1011.46,1086.52,884.33,814.4,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,7.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:21,  -05:00,       ,29.8197765,30.8301563,523.9,29.88,763.5,16.2,0,12.34,2.75,3.24,0.6,0.03,0.01,121.9,120.2,28.2,28.3,74.37,74.9,2.15,154.02,43.07,13.36,793.3,232.91,258.97,207.21,224.55,176.65,204.78,781.48,907.03,709.24,844.93,622.84,911.31,2.93,159.61,44.18,14.53,1030.9,273.3,243.26,241.74,223.96,214.1,192.58,1111.16,999.25,1030.29,1014.5,1086.82,883.39,814.5,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:22,  -05:00,       ,29.8197384,30.8302078,523.9,29.88,763.7,16.2,0,12.27,5.1,3.26,0.55,0.02,0.01,125.2,123.8,28.2,28.3,74.37,74.9,2.13,154.08,43.02,13.41,791.4,232.95,259.03,207.21,224.52,176.58,204.8,779.37,905.05,706.88,842.53,621.91,911.85,2.95,159.63,44.2,14.52,1035.4,273.5,243.34,241.79,223.96,214.18,192.53,1111.43,999.73,1029.8,1017.02,1086.05,885.33,814.7,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,0, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:23,  -05:00,       ,29.8197041,30.8302517,524.9,29.88,763.8,16.2,0,12.01,9.75,3.36,0.51,0.04,-0.03,129.6,127.6,28.2,28.3,74.36,74.9,2.14,154.16,42.69,13.45,778.1,232.93,259.07,207.18,224.49,176.5,204.82,777.35,903.55,703.25,840.61,620.7,913.27,2.95,159.64,44.21,14.52,1041,273.67,243.43,241.86,223.96,214.24,192.51,1112.05,999.55,1029.6,1018.6,1084.9,885.7,814.8,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,22,26
2/16/2019, 06:49:24,  -05:00,       ,29.819664,30.8302956,524.9,29.88,764.1,16.2,0,11.8,15.25,3.28,0.38,0.04,0.04,134.4,132.2,28.2,28.3,74.36,74.9,2.17,154.21,43.34,13.25,799.6,232.9,259.08,207.12,224.43,176.38,204.82,778.76,902.65,707.27,840.93,621.3,912.72,2.92,159.61,44.13,14.56,1029.9,273.86,243.51,241.91,223.97,214.31,192.48,1114.01,999.14,1029.79,1021.41,1084.12,888.05,815.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,3.9, 3DDiff,3704,      ,12,21.5,26
2/16/2019, 06:49:25,  -05:00,       ,29.8196201,30.8303337,524.9,29.88,764.2,16.2,0,11.8,14.84,3.27,0.24,0.04,0.06,138.5,137,28.2,28.3,74.36,74.9,2.18,154.25,42.72,13.41,783.3,232.91,259.09,207.11,224.37,176.3,204.87,781.11,902.04,712.29,845.23,622.31,911.21,2.92,159.66,44.11,14.56,1022.1,274.04,243.62,241.98,223.97,214.35,192.47,1115.29,996.8,1030.49,1020.8,1083.85,885.47,815.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,    GA,     GA,0,7,0, 3DDiff,3704,      ,12,21.5,26
